miRNA,Disease,Category,Evidence,Reference(s),PMID/DOI,Source table
hsa-miR-548j-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548j-5p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548z,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548b-3p,Glioma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Li et al., 2022; Li & Lan, 2023","Li et al., 2022: 10.1096/fj.202101307R; Li & Lan, 2023: 10.1089/cbr.2021.0299",Cancer
hsa-miR-548b-5p,Glioma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Li et al., 2022; Li & Lan, 2023","Li et al., 2022: 10.1096/fj.202101307R; Li & Lan, 2023: 10.1089/cbr.2021.0299",Cancer
hsa-miR-548m,Glioma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Li et al., 2022; Li & Lan, 2023","Li et al., 2022: 10.1096/fj.202101307R; Li & Lan, 2023: 10.1089/cbr.2021.0299",Cancer
hsa-miR-548b-3p,Head and neck squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sass, S. et al., 2015; Veeramachaneni et al., 2019","Sass, S. et al., 2015: 10.3390/ijms161226230; Veeramachaneni et al., 2019: 10.1038/s41598-019-48229-7",Cancer
hsa-miR-548b-5p,Head and neck squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sass, S. et al., 2015; Veeramachaneni et al., 2019","Sass, S. et al., 2015: 10.3390/ijms161226230; Veeramachaneni et al., 2019: 10.1038/s41598-019-48229-7",Cancer
hsa-miR-548k,Head and neck squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sass, S. et al., 2015; Veeramachaneni et al., 2019","Sass, S. et al., 2015: 10.3390/ijms161226230; Veeramachaneni et al., 2019: 10.1038/s41598-019-48229-7",Cancer
hsa-miR-548a-3p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548a-5p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548ah-3p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548b-3p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548c-3p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548i,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548l-5p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548s-3p,Hepatocellular Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Habieb et al., 2019; Zhao et al., 2016; Wang, L. et al., 2022; Lin & Wang, 2018; Chen et al., 2022; Jin et al., 2020; Jia et al., 2021; Cai et al., 2017; Wang, Y. et al., 2022; Zhang et al., 2019; Li, Z et al., 2022; Xu et al., 2022","Habieb et al., 2019: 10.1007/s11033-019-04810-x; Zhao et al., 2016: 10.3748/wjg.v22.i23.5364; Wang, L. et al., 2022: 10.12659/MSM.934936; Lin & Wang, 2018: 10.1155/2018/7385426; Chen et al., 2022: 10.1097/CAD.0000000000001100; Jin et al., 2020: 10.18632/aging.103324; Jia et al., 2021: 10.1002/jcp.29931; Cai et al., 2017: 10.1038/labinvest.2017.12; Wang, Y. et al., 2022: 10.1097/CAD.0000000000001258; Zhang et al., 2019: 10.1002/jcb.28224; Li, Z et al., 2022: 10.1111/hepr.13740; Xu et al., 2022: 10.1186/s13046-022-02458-3",Cancer
hsa-miR-548ao-3p,Hypopharyngeal squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Yan, J. et al., 2020","Yan, J. et al., 2020: 10.3892/or.2020.7762",Cancer
hsa-miR-548ac,Laryngeal Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Kang et al., 2021; Song et al., 2020","Kang et al., 2021: 10.7150/jca.58076; Song et al., 2020: 10.3892/ol.2020.11930",Cancer
hsa-miR-548k,Laryngeal Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Kang et al., 2021; Song et al., 2020","Kang et al., 2021: 10.7150/jca.58076; Song et al., 2020: 10.3892/ol.2020.11930",Cancer
hsa-miR-548b-5p,Malignant Astrocytoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Yang et al., 2013","Yang et al., 2013: 10.1002/ijc.27657",Cancer
hsa-miR-548d-3p,Medulloblastoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Lv et al., 2012","Lv et al., 2012: 10.1111/j.1750-3639.2011.00523.x",Cancer
hsa-miR-548d-5p,Medulloblastoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Lv et al., 2012","Lv et al., 2012: 10.1111/j.1750-3639.2011.00523.x",Cancer
hsa-miR-548b-3p,Melanoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Feng, 2021","Feng, 2021: 10.1089/cbr.2019.3507",Cancer
hsa-miR-548q,Multiple Myeloma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Li et al., 2021","Li et al., 2021: 10.1111/ijlh.13367",Cancer
hsa-miR-548y,Multiple Myeloma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Li et al., 2021","Li et al., 2021: 10.1111/ijlh.13367",Cancer
hsa-miR-548q,Nasopharyngeal Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhuo et al., 2018; Zheng et al., 2014","Zhuo et al., 2018: 10.3233/CBM-181852; Zheng et al., 2014: 10.5732/cjc.013.10246",Cancer
hsa-miR-548l,Neuroblastoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Jurcevic et al., 2022","Jurcevic et al., 2022: 10.1038/s41598-022-24140-6",Cancer
hsa-miR-548m,Non-Hodgkin Lymphoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Lwin, T. et al., 2013","Lwin, T. et al., 2013: 10.1172/JCI64210",Cancer
hsa-miR-548ac,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548aq-5p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548as-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548b-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548j-5p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548l,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548o-3p,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548v,Non-Small-Cell Lung Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, Z. et al., 2020; Akgun et al., 2019; He et al., 2020; Ma et al., 2017; Yang et al., 2023; Wang, X. et al., 2022; Zheng et al., 2021; Lin et al., 2018; Xin et al., 2020; Chen, G. et al., 2020; Halvorsen et al., 2018","Wang, Z. et al., 2020: 10.1007/s10103-019-02865-7; Akgun et al., 2019: 10.2174/1871520619666190206165215; He et al., 2020: 10.7150/jca.47495; Ma et al., 2017: 10.18632/oncotarget.19874; Yang et al., 2023: 10.1111/1759-7714.14777; Wang, X. et al., 2022: 10.1016/j.omto.2022.02.011; Zheng et al., 2021: 10.2147/CMAR.S295003; Lin et al., 2018: 10.2147/OTT.S155016; Xin et al., 2020: 10.3934/mbe.2020409; Chen, G. et al., 2020: DOI not available in source reference list; Halvorsen et al., 2018: 10.1080/0284186X.2018.1465585",Cancer
hsa-miR-548d-3p,Oral squamous cell carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Tan et al., 2019","Tan et al., 2019: 10.1002/iub.2012",Cancer
hsa-miR-548c-3p,Osteosarcoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen et al., 2019; Yao et al., 2020; Zheng et al., 2020","Chen et al., 2019: 10.18632/aging.102097; Yao et al., 2020: DOI not available in source reference list; Zheng et al., 2020: 10.1038/s41419-020-02764-8",Cancer
hsa-miR-548d-3p,Osteosarcoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen et al., 2019; Yao et al., 2020; Zheng et al., 2020","Chen et al., 2019: 10.18632/aging.102097; Yao et al., 2020: DOI not available in source reference list; Zheng et al., 2020: 10.1038/s41419-020-02764-8",Cancer
hsa-miR-548c-3p,Ovarian Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sun, X. et al., 2016; Zhang, J. et al., 2020","Sun, X. et al., 2016: 10.1186/s13046-016-0288-0; Zhang, J. et al., 2020: 10.1016/j.omtn.2020.03.013",Cancer
hsa-miR-548e-3p,Ovarian Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Sun, X. et al., 2016; Zhang, J. et al., 2020","Sun, X. et al., 2016: 10.1186/s13046-016-0288-0; Zhang, J. et al., 2020: 10.1016/j.omtn.2020.03.013",Cancer
hsa-miR-548an,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548d-3p,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548d-5p,Pancreatic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, et al., 2016; Heyn et al., 2012","Zhu, et al., 2016: 10.1158/1535-7163.MCT-15-0877; Heyn et al., 2012: 10.1097/MPA.0b013e318224b701",Cancer
hsa-miR-548s,Pancreatic Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, Y. et al., 2021; Ge, W. et al., 2020","Zhu, Y. et al., 2021: 10.1016/j.ejca.2021.04.008; Ge, W. et al., 2020: 10.1038/s41419-020-2475-3",Cancer
hsa-miR-548t-5p,Pancreatic Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhu, Y. et al., 2021; Ge, W. et al., 2020","Zhu, Y. et al., 2021: 10.1016/j.ejca.2021.04.008; Ge, W. et al., 2020: 10.1038/s41419-020-2475-3",Cancer
